;Species;Gene;GeneName;Ala;Arg;Asn;Asp;Cys;Gln;Glu;Gly;His;Ile;Leu;Lys;Met;Phe;Pro;Ser;Thr;Trp;Tyr;Val
194;Zea_perennis;ATP6;ATPase subunit 6;11;3;5;2;2;3;2;12;6;15;25;1;4;17;7;14;8;1;2;8
195;Platycodon_grandiflorus;ATP6;ATPase subunit 6;9;2;6;2;3;3;2;13;5;14;23;1;5;14;9;18;7;1;3;8
196;Ilex_pubescens;ATP6;ATP synthase F0 subunit 6;10;3;5;3;3;3;2;13;5;15;23;1;5;12;10;15;8;1;3;8
197;Eriobotrya_japonica;ATP6;Atp6;10;5;8;4;3;5;3;16;5;17;28;3;5;20;11;16;10;1;2;12
198;Ipomoea_triloba;ATP6;uncharacterized protein LOC116000291;10;3;5;3;3;3;2;13;5;15;25;1;5;14;8;13;8;1;3;8
199;Ipomoea_nil;ATP6;ATPase subunit 6;10;3;5;3;3;3;2;13;5;15;25;1;5;14;8;13;8;1;3;8
200;Cajanus_cajan;ATP6;uncharacterized protein LOC109794084;10;4;6;3;5;4;2;13;5;16;24;2;5;18;10;17;10;1;3;10
201;Prunus_mume;ATP6;PREDICTED;10;3;5;3;3;3;2;13;5;15;23;1;5;14;10;14;8;1;2;8
202;Cocos_nucifera;ATP6;ATPase subunit 1;11;3;5;2;2;3;2;12;6;15;23;1;4;15;10;15;8;1;2;8
203;Vitis_vinifera;ATP6;ATP synthase F0 subunit 6;10;3;5;3;3;3;2;13;5;15;22;1;5;14;10;14;8;1;3;8
204;Triticum_dicoccoides;ATP6;ATP synthase subunit a-like;11;4;8;3;3;5;3;15;4;19;30;3;4;23;8;14;9;1;3;11
205;Musa_acuminata_subsp._malaccensis;ATP6;PREDICTED;10;3;5;2;3;3;2;12;6;15;24;1;3;13;10;14;9;1;3;10
206;Asparagus_officinalis;ATP6;LOW QUALITY PROTEIN;11;7;8;3;2;5;3;14;7;18;24;3;5;19;9;19;10;1;2;12
207;Prunus_avium;ATP6;ATP synthase F0 subunit 6;10;3;5;3;3;3;2;13;5;16;22;1;5;14;10;14;8;1;2;8
208;Ziziphus_jujuba;ATP6;ATPase subunit 6;10;3;5;3;3;3;2;13;5;16;22;1;5;14;10;14;8;1;2;8
209;Phoenix_dactylifera;ATP6;ATP synthase F0 subunit 6;11;3;5;2;2;3;2;12;6;16;20;1;5;16;10;15;8;1;2;8
210;Elaeis_guineensis;ATP6;uncharacterized protein LOC114913604;11;3;5;2;2;3;2;12;6;16;21;1;4;16;10;15;8;1;2;8
211;Daucus_carota_subsp._sativus;ATP6;PREDICTED;10;3;5;3;3;3;2;13;5;14;24;1;5;14;9;14;8;1;3;8
212;Daucus_carota_subsp._sativus;ATP6;ATP synthase F0 subunit 6;10;3;5;3;3;3;2;13;5;14;24;1;5;14;9;14;8;1;3;8
213;Allium_cepa;ATP6;Atp6;11;3;5;2;3;3;2;12;6;15;27;1;4;15;8;14;8;1;1;8
214;Megaceros_aenigmaticus;ATP6;ATP synthase F0 subunit 6;10;7;6;2;1;4;3;15;7;8;25;2;7;21;14;20;12;0;3;13
215;Pistacia_vera;ATP6;uncharacterized protein LOC116124089;5;3;6;1;2;4;2;11;3;11;24;3;3;17;6;10;6;0;2;9
216;Zea_mays;ATP6;ATP synthase subunit a;9;3;4;1;2;3;2;12;6;15;24;1;4;17;7;14;8;1;1;8
217;Ophioglossum_californicum;ATP6;ATPase subunit 6;10;6;4;1;0;2;2;13;5;11;19;1;5;9;13;24;9;0;2;9
218;Triticum_dicoccoides;ATP6;ATP synthase subunit a-like;10;3;4;2;1;2;1;12;5;17;26;1;5;17;6;13;7;1;4;8
219;Populus_trichocarpa;ATP6;LOW QUALITY PROTEIN;6;4;7;2;3;3;2;9;4;12;29;3;6;17;7;13;6;1;5;12
220;Solanum_lycopersicum;ATP6;uncharacterized protein LOC101259827, partial;8;2;4;2;3;2;2;13;3;11;24;2;5;14;8;10;6;1;3;7
221;Triticum_dicoccoides;ATP6;ATP synthase subunit a-like;11;2;5;3;3;3;2;11;5;17;26;1;4;16;8;13;7;1;3;7
222;Triticum_dicoccoides;ATP6;ATP synthase subunit a-like;12;4;9;3;2;5;3;14;5;19;29;3;5;22;7;14;12;1;3;12
223;Vigna_unguiculata;ATP6;uncharacterized protein LOC114188771;9;4;4;3;3;2;2;12;5;16;24;1;5;13;7;15;7;1;3;9
224;Phalaenopsis_equestris;ATP6;uncharacterized protein LOC110018857;6;3;2;0;1;2;1;7;5;8;13;0;3;12;7;8;4;0;0;4
225;Phaeoceros_laevis;ATP6;ATP synthase F0 subunit 6;7;5;6;2;3;3;3;15;5;10;25;3;8;26;10;19;10;0;5;15
226;Dendrobium_catenatum;ATP6;LOW QUALITY PROTEIN;9;5;7;3;2;5;2;16;6;18;21;3;5;20;12;20;8;1;4;12
227;Pinus_taeda;ATP6;ATPase subunit 6;10;3;6;2;3;3;2;13;5;18;12;1;6;8;14;23;8;0;3;8
228;Cycas_taitungensis;ATP6;ATPase subunit 6;10;4;6;2;3;3;2;13;5;16;11;1;6;7;12;27;9;0;3;8
229;Ginkgo_biloba;ATP6;ATPase subunit 6;11;5;6;2;3;3;2;13;6;17;7;0;6;5;17;28;7;0;2;8
230;Solanum_pennellii;ATP6;LOW QUALITY PROTEIN;6;1;7;3;3;4;2;12;3;13;22;0;6;15;6;12;7;1;3;10
231;Papaver_somniferum;ATP6;tRNA(His) guanylyltransferase 1-like;6;3;2;1;1;0;4;3;1;5;13;4;3;6;4;8;1;1;3;6
232;Climacium_americanum;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;58;8;20;50;29;37;35;14;18;40
233;Callicladium_imponens;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;57;8;20;50;29;38;35;14;18;40
234;Brachythecium_rivulare;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;56;8;20;49;30;39;35;14;18;40
235;Bartramia_pomiformis;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;10;51;17;43;57;8;20;50;29;38;35;14;18;40
236;Tetraphis_pellucida;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;8;52;17;44;54;7;20;51;29;37;35;14;18;37
237;Sanionia_uncinata;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;57;8;20;45;30;42;35;14;18;40
238;Solenostoma_sphaerocarpum;COX1;cytochrome c oxidase subunit 1;35;11;16;12;4;9;9;52;18;42;55;6;20;51;31;37;34;13;17;39
239;Ptilidium_ciliare;COX1;cytochrome c oxidase subunit 1;35;10;16;12;4;9;9;52;17;42;56;6;20;48;30;40;34;14;18;39
240;Ulota_hutchinsiae;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;58;8;20;51;28;37;35;14;18;40
241;Zygodon_viridissimus;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;58;8;20;51;28;38;34;14;18;40
242;Sphagnum_palustre;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;8;52;17;43;58;7;20;51;28;34;35;14;18;38
243;Mielichhoferia_elongata;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;60;8;20;49;28;37;35;14;18;40
244;Anomodon_rugelii;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;58;8;20;49;28;39;35;14;18;40
245;Niphotrichum_ericoides;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;44;58;8;20;51;29;36;35;14;18;39
246;Tetraplodon_fuegianus;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;57;8;20;51;29;37;35;14;18;40
247;Marchantia_paleacea;COX1;cytochrome c oxidase subunit 1;36;10;16;12;4;9;9;51;17;42;58;6;20;51;29;35;34;14;18;40
248;Gymnomitrion_concinnatum;COX1;cytochrome c oxidase subunit 1;35;12;16;12;4;9;9;52;18;41;55;6;20;51;32;36;35;12;17;39
249;Dumortiera_hirsuta;COX1;cytochrome c oxidase subunit 1;35;10;17;12;4;9;9;51;17;42;58;6;20;51;29;35;34;14;18;40
250;Riccia_fluitans;COX1;cytochrome c oxidase subunit 1;35;10;16;12;4;9;9;52;17;42;58;6;20;51;29;35;34;14;18;40
251;Funaria_hygrometrica;COX1;cytochrome c oxidase subunit 1;37;10;16;12;3;9;9;52;17;44;58;8;20;52;29;36;35;14;18;39
252;Tritomaria_quinquedentata;COX1;cytochrome c oxidase subunit 1;35;11;16;12;3;9;9;52;17;42;52;6;20;50;35;37;34;14;18;39
253;Dilutineuron_laevigatum;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;57;8;20;52;29;36;35;14;18;40
254;Codriophorus_aciculare;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;44;57;8;20;52;29;36;35;14;18;39
255;Chionoloma_tenuirostre;COX1;cytochrome c oxidase subunit 1;37;10;16;11;4;9;10;52;17;45;58;8;20;52;29;35;35;14;18;38
256;Eleusine_indica;COX1;cytochrome c oxidase subunit 1;36;15;15;13;2;7;8;54;17;43;57;7;20;49;28;35;34;14;18;38
257;Polytrichum_commune;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;8;52;17;43;56;7;20;52;28;35;35;14;18;38
258;Porella_platyphylla;COX1;cytochrome c oxidase subunit 1;35;11;16;13;3;9;9;51;17;42;56;6;20;50;30;37;34;14;18;40
259;Ginkgo_biloba;COX1;cytochrome c oxidase subunit 1;36;12;14;13;4;6;8;53;18;43;58;6;20;48;29;35;35;14;17;38
260;Pleurozia_purpurea;COX1;cytochrome c oxidase subunit 1;35;11;16;12;4;9;9;52;17;42;56;6;20;51;30;37;34;13;18;39
261;Niphotrichum_elongatum;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;43;57;8;20;52;29;36;36;14;18;39
262;Andreaea_wangiana;COX1;cytochrome c oxidase subunit 1;37;13;16;12;3;8;8;52;18;43;56;7;20;52;29;34;35;13;17;38
263;Beta_vulgaris_subsp._maritima;COX1;hypothetical protein BevumaM_p019;35;12;15;13;4;6;8;55;17;42;57;7;21;49;28;35;35;14;18;39
264;Racomitrium_lanuginosum;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;8;52;17;44;56;9;20;52;29;37;35;14;18;39
265;Syntrichia_filaris;COX1;cytochrome c oxidase subunit 1;38;10;16;11;4;9;10;52;17;44;56;8;20;52;29;36;35;14;18;39
266;Nymphaea_colorata;COX1;cytochrome c oxidase subunit 1;36;13;16;13;5;6;7;55;17;43;57;6;20;48;28;36;35;14;18;37
267;Calypogeia_arguta;COX1;cytochrome c oxidase subunit 1;35;12;16;12;4;9;9;52;17;42;52;6;20;48;37;37;34;12;18;39
268;Atrichum_angustatum;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;8;52;17;43;55;7;20;52;28;36;35;14;18;38
269;Treubia_lacunosa;COX1;cytochrome c oxidase subunit 1;35;10;16;12;4;9;9;52;17;42;56;6;20;49;30;39;34;14;18;39
270;Beta_vulgaris_subsp._vulgaris;COX1;cox1 gene product;35;12;15;13;4;6;8;55;17;42;57;7;21;49;28;35;35;14;18;39
271;Mirabilis_himalaica;COX1;cytochrome c oxidase subunit 1;35;12;15;13;3;6;8;55;17;43;58;7;20;49;28;36;35;14;18;38
272;Silene_latifolia;COX1;cytochrome c oxidase subunit 1;35;12;15;13;4;6;8;55;17;43;57;7;21;49;29;35;34;14;18;38
273;Populus_tremula;COX1;cytochrome c oxidase subunit 1;35;11;16;13;4;7;7;55;17;43;58;7;21;48;28;35;36;14;18;37
274;Leiosporoceros_dussii;COX1;cytochrome c oxidase subunit 1;38;9;16;12;3;9;11;52;17;44;58;7;20;50;29;35;35;14;19;40
275;Ptychomnion_cygnisetum;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;53;17;43;57;8;20;48;30;38;35;14;18;40
276;Cannabis_sativa;COX1;cytochrome c oxidase subunit 1;35;12;16;13;4;7;7;55;17;43;57;6;21;49;28;35;35;14;18;38
277;Salix_suchowensis;COX1;cytochrome c oxidase subunit 1;35;11;16;13;4;7;7;55;17;43;58;7;21;48;28;35;36;14;18;37
278;Buxbaumia_aphylla;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;8;52;17;43;56;7;20;47;28;39;35;14;18;38
279;Passiflora_edulis;COX1;cytochrome c oxidase subunit 1;35;12;15;13;3;8;7;55;18;43;51;7;21;44;31;43;35;14;17;38
280;Metzgeria_furcata;COX1;cytochrome c oxidase subunit 1;35;15;16;12;3;9;9;52;18;42;54;5;20;49;33;38;34;11;17;39
281;Dorcoceras_hygrometricum;COX1;cox1 gene product;35;13;15;13;3;7;7;55;17;43;53;7;21;44;31;41;35;14;18;38
282;Nepenthes_ventricosa_x_Nepenthes_alata;COX1;cytochrome c oxidase subunit 1;35;12;15;13;3;7;7;55;17;43;57;7;21;50;28;35;35;14;18;38
283;Tripsacum_dactyloides;COX1;cytochrome c oxidase subunit 1;36;15;15;13;2;7;9;54;17;44;58;9;20;49;29;35;34;14;18;38
284;Spinacia_oleracea;COX1;cytochrome oxidase subunit 1;35;12;15;14;4;6;7;55;17;44;56;7;21;49;28;35;35;14;18;38
285;Asclepias_syriaca;COX1;cytochrome c oxidase subunit 1;35;12;15;13;4;7;7;55;17;43;58;7;21;49;28;35;35;14;18;37
286;Sorghum_bicolor;COX1;cytochrome c oxidase subunit 1;36;15;15;13;2;7;8;54;17;43;57;7;20;49;28;35;34;14;18;38
287;Saccharum_officinarum;COX1;cytochrome c oxidase subunit 1;36;15;15;13;2;7;8;54;17;43;57;7;20;49;28;35;34;14;18;38
288;Citrullus_lanatus;COX1;cytochrome c oxidase subunit 1;35;12;16;13;4;7;7;55;17;44;57;6;21;49;28;35;35;14;18;37
289;Hyoscyamus_niger;COX1;cytochrome c oxidase subunit 1;35;13;15;13;3;7;7;55;18;43;52;7;22;45;31;40;35;14;17;38
290;Cucurbita_pepo;COX1;cytochrome c oxidase subunit 1;35;12;16;13;4;7;7;55;17;44;57;6;21;49;28;35;35;14;18;37
291;Oryza_sativa_Japonica_Group;COX1;cytochrome c oxidase subunit1;36;15;15;13;2;7;8;54;17;43;57;7;20;49;28;35;34;14;18;38
292;Eleusine_indica;COX1;cytochrome c oxidase subunit 1;36;15;15;13;2;7;8;54;17;43;57;7;20;49;28;35;34;14;18;38
293;Zea_mays_subsp._mays;COX1;cytochrome c oxidase subunit 1;36;15;15;13;2;7;8;54;17;43;57;7;20;49;28;35;34;14;18;38
294;Lotus_japonicus;COX1;cytochrome c oxidase subunit 1;35;12;17;13;3;6;8;55;17;45;58;5;20;48;28;34;36;14;18;38
295;Morus_notabilis;COX1;cytochrome c oxidase subunit 1;35;12;16;13;3;7;7;55;17;43;58;6;21;49;28;36;35;14;18;37
296;Brassica_oleracea;COX1;cox1;35;12;16;13;4;6;7;55;17;43;59;6;21;49;28;35;35;14;18;37
297;Aegilops_speltoides_var._ligustica;COX1;cytochrome c oxidase subunit 1;36;14;15;13;2;8;8;54;17;44;57;7;20;49;28;35;34;14;18;37
298;Pongamia_pinnata;COX1;cytochrome c oxidase subunit 1;35;12;17;13;3;7;7;55;17;45;58;5;20;48;28;34;36;14;18;38
299;Salvia_miltiorrhiza;COX1;cytochrome c oxidase subunit 1;35;14;15;13;3;7;7;55;18;43;53;7;21;44;31;41;35;13;17;38
300;Solanum_lycopersicum;COX1;cytochrome c oxidase subunit 1;35;13;15;13;3;7;7;55;18;43;51;7;22;45;32;40;35;14;17;38
301;Geranium_maderense;COX1;cytochrome c oxidase subunit 1;35;12;16;13;4;6;9;54;17;44;60;6;21;48;28;34;35;14;18;36
302;Bartramia_patens;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;9;52;17;44;57;8;20;46;28;43;35;14;18;39
303;Erythranthe_guttata;COX1;cytochrome c oxidase subunit I;35;14;15;13;3;7;7;55;18;43;53;7;21;44;31;40;36;13;17;38
304;Corchorus_capsularis;COX1;cytochrome c oxidase subunit 1;35;14;16;13;3;7;7;55;18;43;51;6;21;45;31;42;35;13;17;38
305;Ipomoea_nil;COX1;cytochrome c oxidase subunit 1;35;14;15;13;3;7;7;55;18;43;52;7;21;45;32;40;35;13;17;38
306;Nicotiana_tabacum;COX1;cytochrome oxidase subunit 1, partial;35;13;15;13;3;7;7;55;18;43;51;7;22;44;32;41;35;14;17;38
307;Capsicum_annuum;COX1;cytochrome oxidase subunit 1;35;13;15;13;3;7;7;55;18;43;51;7;22;44;32;41;35;14;17;38
308;Ziziphus_jujuba;COX1;cytochrome c oxidase subunit 1;35;14;16;13;2;7;7;55;17;43;54;6;20;42;31;42;36;14;18;38
309;Ricinus_communis;COX1;cytochrome c oxidase subunit 1;35;14;17;13;1;7;7;55;18;44;51;6;22;43;31;42;35;14;17;38
310;Calypogeia_neogaea;COX1;cytochrome c oxidase subunit 1;35;10;16;12;4;9;9;52;17;42;52;6;20;49;35;38;34;14;18;39
311;Spondias_mombin;COX1;cytochrome c oxidase subunit 1;35;14;16;13;2;7;7;55;18;43;50;6;21;44;33;42;35;14;17;38
312;Citrus_sinensis;COX1;cytochrome c oxidase subunit 1;35;14;16;13;2;7;7;55;18;43;50;6;21;43;33;43;35;14;17;38
313;Sapindus_mukorossi;COX1;cytochrome c oxidase subunit 1;35;14;16;13;2;7;7;55;18;43;50;6;21;43;33;43;35;14;17;38
314;Hibiscus_cannabinus;COX1;cytochrome c oxidase subunit 1;35;14;16;13;3;7;7;55;18;43;50;6;21;44;32;43;35;13;17;38
315;Glycine_max;COX1;cytochrome c oxidase subunit 1;35;15;17;13;1;7;7;55;18;45;53;5;20;42;30;43;36;13;17;38
316;Vigna_radiata;COX1;cytochrome c oxidase subunit 1;35;14;17;13;2;7;7;55;18;45;53;5;20;42;30;42;37;13;17;38
317;Bombax_ceiba;COX1;Cox1;35;14;16;13;3;7;7;55;18;43;50;6;21;44;32;43;35;13;17;38
318;Calypogeia_suecica;COX1;cytochrome c oxidase subunit 1;35;10;16;12;4;9;9;52;17;42;53;6;20;48;35;38;34;14;18;39
319;Gossypium_hirsutum;COX1;cytochrome c oxidase subunit 1;35;14;16;13;3;7;7;55;18;43;50;6;21;44;32;43;35;13;17;38
320;Trifolium_pratense;COX1;cytochrome c oxidase subunit 1;35;15;17;13;1;7;7;55;18;45;51;5;20;43;30;44;36;13;17;38
321;Cucumis_sativus;COX1;cytochrome c oxidase subunit 1;35;14;15;13;2;8;7;55;18;44;53;6;21;41;31;46;34;14;17;36
322;Hesperelaea_palmeri;COX1;cytochrome c oxidase subunit I;35;14;15;13;3;7;7;55;18;43;50;7;21;44;33;42;35;13;17;38
323;Calypogeia_integristipula;COX1;cytochrome c oxidase subunit 1;35;10;16;12;4;9;9;52;17;42;51;6;20;49;36;38;34;14;18;39
324;Gossypium_harknessii;COX1;cytochrome c oxidase subunit 1;35;14;16;13;3;7;7;55;18;43;50;6;21;44;33;43;34;13;17;38
325;Trifolium_meduseum;COX1;cytochrome c oxidase subunit 1;35;15;17;13;1;7;7;55;18;45;51;5;20;43;30;45;35;13;17;38
326;Chorisodontium_aciphyllum;COX1;cytochrome c oxidase subunit 1;37;12;16;12;4;9;9;52;17;44;49;8;20;48;33;44;35;12;18;39
327;Styphnolobium_japonicum;COX1;cytochrome c oxidase subunit 1;35;14;17;13;1;7;7;55;18;45;52;6;20;42;31;43;36;13;17;38
328;Ammopiptanthus_nanus;COX1;cytochrome c oxidase subunit 1;35;15;17;13;1;7;7;55;18;45;52;5;20;42;31;43;36;13;17;38
329;Trifolium_aureum;COX1;cytochrome c oxidase subunit 1;35;15;17;13;1;7;7;55;18;45;52;5;20;42;31;43;36;13;17;38
330;Phlegmariurus_squarrosus;COX1;cox1 gene product;37;12;16;12;3;10;9;52;17;42;46;6;21;48;37;40;35;13;18;37
331;Trifolium_grandiflorum;COX1;cytochrome c oxidase subunit 1;35;15;17;13;1;7;7;55;18;45;52;5;20;42;31;43;36;13;17;38
332;Medicago_truncatula;COX1;cytochrome c oxidase subunit 1;35;15;17;13;1;7;7;55;18;45;52;5;20;42;31;43;36;13;17;38
333;Rhazya_stricta;COX1;cytochrome c oxidase subunit 1;35;14;15;13;3;7;7;55;18;44;53;7;21;42;31;44;35;13;17;36
334;Sophora_flavescens;COX1;cytochrome c oxidase subunit 1;35;15;17;13;1;7;7;55;18;46;52;5;20;42;31;43;36;13;17;37
335;Utricularia_reniformis;COX1;cox1;35;14;15;13;5;8;8;54;18;45;55;6;20;43;30;40;37;13;16;38
336;Carica_papaya;COX1;cytochrome c oxidase subunit 1;35;15;16;13;2;7;7;55;18;43;51;6;21;42;33;43;35;13;17;38
337;Pohlia_nutans;COX1;cytochrome c oxidase subunit 1;37;10;16;12;4;9;8;51;17;41;58;8;20;50;26;36;35;14;17;39
338;Fagus_sylvatica;COX1;cytochrome c oxidase subunit 1;36;14;16;13;2;7;7;55;18;43;51;6;21;41;32;45;35;14;17;37
339;Allium_cepa;COX1;orf725;36;13;16;13;2;6;8;54;17;44;56;7;21;48;28;38;36;13;18;37
340;Tamarindus_indica;COX1;cytochrome c oxidase subunit 1;36;15;17;13;1;6;8;55;18;46;51;5;20;42;32;43;37;13;17;37
341;Senna_tora;COX1;cytochrome c oxidase subunit 1;36;15;16;13;2;7;7;55;18;43;51;6;20;42;33;44;35;13;17;37
342;Luffa_acutangula;COX1;cytochrome c oxidase subunit 1;35;15;16;13;2;7;7;55;18;44;51;6;21;41;32;45;35;13;17;37
343;Spirodela_polyrhiza;COX1;cytochrome c oxidase subunit 1;37;15;15;13;2;7;7;55;18;43;52;7;21;41;32;44;34;13;17;37
344;Leucaena_trichandra;COX1;cytochrome c oxidase subunit 1;36;15;17;13;1;7;7;55;18;44;51;7;20;42;32;43;36;13;17;37
345;Nelumbo_nucifera;COX1;cytochrome c oxidase subunit 1;35;14;16;13;2;7;7;55;17;43;55;6;21;47;32;36;35;14;17;38
346;Corchorus_olitorius;COX1;cytochrome c oxidase subunit 1;35;15;18;13;3;6;8;53;18;46;53;9;20;45;29;42;35;13;16;40
347;Batis_maritima;COX1;cytochrome c oxidase subunit 1;35;15;16;13;2;7;7;55;18;43;50;6;21;42;34;43;35;13;17;38
348;Lagerstroemia_indica;COX1;cytochrome c oxidase subunit 1;35;14;16;13;3;7;7;55;18;43;50;6;21;41;34;44;35;13;17;38
349;Castilleja_paramensis;COX1;cytochrome c oxidase subunit 1;35;14;15;13;3;7;7;55;18;43;54;7;21;44;30;41;35;13;17;38
350;Eucalyptus_grandis;COX1;cytochrome c oxidase subunit 1;36;16;16;13;3;6;7;54;18;43;52;7;21;41;33;43;36;12;17;36
351;Fossombronia_foveolata;COX1;cytochrome c oxidase subunit 1;36;14;16;12;3;9;10;52;18;42;51;5;19;44;40;40;34;11;17;38
352;Gossypium_arboreum;COX1;PREDICTED;34;15;17;12;3;7;7;54;17;44;50;6;21;45;31;43;35;13;18;38
353;Triticum_dicoccoides;COX1;cytochrome c oxidase subunit 1;34;13;15;13;2;9;9;52;18;43;58;7;19;49;26;37;36;15;18;37
354;Eriobotrya_japonica;COX1;cytochrome c oxidase subunit 1;35;15;16;13;2;7;7;55;18;42;53;6;22;44;29;43;38;13;17;38
355;Diplostephium_hartwegii;COX1;cytochrome c oxidase subunit;35;14;16;13;3;7;7;55;18;44;47;6;21;42;37;43;35;13;17;37
356;Epirixanthes_elongata;COX1;cytochrome oxidase subunit 1;33;14;17;13;3;7;7;55;16;43;51;6;20;44;32;46;34;13;16;38
357;Chrysanthemum_boreale;COX1;cytochrome c oxidase subunit 1;36;14;16;13;3;7;7;55;18;44;48;6;21;40;36;45;34;13;17;37
358;Welwitschia_mirabilis;COX1;cytochrome c oxidase subunit 1;34;12;14;13;6;5;8;57;19;40;54;5;20;50;29;33;39;14;18;40
359;Helianthus_annuus;COX1;cytochrome c oxidase subunit 1;35;14;16;13;3;7;7;55;18;44;47;6;21;40;37;45;35;13;17;37
360;Lactuca_serriola;COX1;cytochrome c oxidase subunit 1, partial;35;14;16;13;3;7;7;55;18;44;47;6;21;40;37;45;35;13;17;37
361;Vitis_vinifera;COX1;cytochrome c oxidase subunit 1;35;15;16;13;2;7;7;55;18;42;51;6;21;37;34;45;37;13;18;38
362;Aneura_pinguis;COX1;cytochrome c oxidase subunit 1;35;14;16;12;4;7;9;52;17;42;46;6;21;45;38;43;34;9;18;38
363;Musa_acuminata_subsp._malaccensis;COX1;PREDICTED;35;14;16;13;3;7;7;54;17;42;54;7;21;42;30;43;36;13;18;38
364;Butomus_umbellatus;COX1;cytochrome oxidase subunit 1;36;16;15;13;2;7;7;55;18;43;48;7;21;42;35;43;36;12;17;37
365;Stratiotes_aloides;COX1;cytochrome oxidase subunit 1;36;16;15;13;2;7;7;55;18;44;48;7;20;42;34;43;37;12;17;37
366;Zostera_marina;COX1;cytochrome oxidase subunit 1;36;16;15;13;2;7;7;55;18;44;50;7;21;40;34;44;36;12;17;36
367;Codonopsis_lanceolata;COX1;cytochrome c oxidase subunit 1;36;13;15;12;3;6;9;51;16;44;56;7;21;42;28;35;32;13;17;35
368;Magnolia_biondii;COX1;cytochrome c oxidase subunit 1;36;16;16;13;2;7;7;55;18;42;46;6;21;36;40;47;36;12;17;37
369;Liriodendron_tulipifera;COX1;cytochrome c oxidase subunit 1;36;16;16;13;2;7;7;55;18;42;47;6;21;36;40;46;36;12;17;37
370;Ophioglossum_californicum;COX1;cytochrome c oxidase subunit 1;36;11;15;12;3;9;8;53;18;41;47;6;21;38;32;53;35;13;18;41
371;Vaccinium_macrocarpon;COX1;cytochrome c oxidase subunit 1;34;12;15;12;3;7;7;52;17;40;53;5;21;44;29;36;33;13;16;37
372;Phoenix_dactylifera;COX1;cytochrome c oxidase subunit 1;35;16;15;13;2;7;7;54;17;44;49;7;20;38;35;47;36;12;18;38
373;Ammopiptanthus_mongolicus;COX1;cytochrome c oxidase subunit 1;35;14;16;13;1;6;6;51;16;42;48;4;19;36;29;43;32;12;16;37
374;Schisandra_sphenanthera;COX1;cytochrome c oxidase subunit 1;37;16;16;13;2;7;7;55;18;42;45;6;20;37;41;46;36;12;18;36
375;Ilex_pubescens;COX1;cytochrome oxidase subunit 1;33;14;14;12;3;7;9;50;17;40;49;7;21;36;33;43;33;12;16;37
376;Daucus_carota_subsp._sativus;COX1;cytochrome oxidase subunit 1;33;13;16;12;3;7;7;52;17;41;47;5;20;38;36;43;32;12;16;36
377;Malus_domestica;COX1;cytochrome c oxidase subunit I;33;14;15;12;2;7;7;52;17;40;51;5;21;40;29;42;34;12;16;37
378;Platycodon_grandiflorus;COX1;cytochrome c oxidase subunit 1;34;12;13;12;2;6;7;51;16;41;52;8;21;39;33;43;33;12;17;34
379;Prunus_avium;COX1;cytochrome c oxidase subunit I;33;14;15;12;2;7;7;52;17;41;52;5;21;40;29;42;33;12;16;36
380;Viscum_album;COX1;cytochrome c oxidase subunit 1;31;14;14;13;4;6;11;53;17;38;61;6;19;40;36;42;36;13;17;40
381;Megaceros_aenigmaticus;COX1;cytochrome c oxidase subunit 1;38;10;16;12;2;8;11;52;18;40;55;6;18;38;40;38;38;14;18;39
382;Ajuga_reptans;COX1;cytochrome c oxidase subunit 1;35;13;13;11;3;6;7;49;17;42;49;7;20;37;29;40;31;13;16;36
383;Rotheca_serrata;COX1;cytochrome c oxidase subunit 1;32;12;14;10;2;6;7;50;17;43;49;6;20;38;28;40;32;13;16;38
384;Vitis_riparia;COX1;cytochrome c oxidase subunit 1;32;12;14;11;1;6;6;48;16;37;45;5;19;34;33;43;34;12;17;36
